"","baseMean","log2FoldChange","lfcSE","padj"
"OTAU007134",1.13802610865131,0.971038882323175,1.1543576667937,NA
"OTAU007135",346.590230330986,0.215286519537726,0.0857463309054486,0.086259502654414
"OTAU007136",1.56935856509394,0.681852198447054,1.08947848189107,0.784766734980007
"OTAU007137",8.68412183904994,0.779957189946119,0.648496406022996,0.518576454339292
"OTAU007138",15.8746421170199,1.34707671660296,0.991025602543244,0.447852972366304
"OTAU007139",333.491217760999,0.0687919381158541,0.109429670640558,0.783461574634596
"OTAU007141",323.92542776908,-0.333240483283804,0.244502861688204,0.446160632870049
"OTAU007142",518.18337891749,-0.376652703161579,0.220548612990117,0.299980864530741
"OTAU007144",369.021348356788,0.00759859874219285,0.128040184428613,0.985165911800118
"OTAU007147",2423.09447247271,-3.14236708624993,1.43770662329854,NA
"OTAU007148",1.29404261880902,1.78500059270015,1.10002017802776,0.333534709994145
"OTAU007149",3322.6519984057,1.15434119994924,1.53603576411887,0.727077104256733
"OTAU007150",1651.61101600591,1.92760907783517,0.66512242356386,0.0394535473067001
"OTAU007151",2.64997488308505,0.506324052989638,1.49606601099998,0.894663142819094
"OTAU007152",239812.87207196,-0.644043728230298,1.01136352062725,0.779925570550075
"OTAU007153",1972.75100451116,-2.99107054975263,1.33282242606395,NA
"OTAU007154",12583.1758819359,-1.89452939749752,1.67540377056605,NA
"OTAU007155",3647.06903390598,-0.448199440543356,1.4055022444661,NA
"OTAU007156",567.583496380192,-0.665345993078588,1.37693608550743,NA
"OTAU007158",1132.9843470796,-0.221194044892797,1.49133697420982,0.956324896985944
"OTAU007162",1.87263464270653,-0.0144181872614913,0.914816257399702,0.996128066389366
"OTAU007165",41.0769510492989,-0.81940853191551,0.283440407998553,0.0401061730541696
"OTAU007166",236.902534972292,-0.767375361864834,0.28203748014873,0.0576576178526467
"OTAU007168",495.222262081657,0.222711892629176,0.108694652719533,0.191127110879387
"OTAU007169",1415.84810211412,0.151366265724433,0.176845792422215,0.679938246880561
"OTAU007171",278.379996657841,0.135582315396953,0.0788177984952725,0.295499743659537
"OTAU007172",8032.74405926544,0.0318643044280855,0.100684961774607,0.902545290621427
"OTAU007173",4.97130945888709,-0.157933966006533,0.552903115274784,0.911383992051783
"OTAU007174",57.2497305365824,-0.0500793574960216,0.170335693858588,0.909417235727329
"OTAU007176",167.404811865553,0.21451254518063,0.126256999095856,0.303305091493459
"OTAU007177",25.2205640221063,-0.718925124501324,0.290959175692991,0.0935354658931391
"OTAU007178",14.4950516431672,-1.09247638927693,0.395504172383029,0.0529022239910689
"OTAU007179",673.045087259529,-0.0498165868000578,0.157789827581657,0.902738330898634
"OTAU007181",4.49384364600726,0.426562365035311,0.535121579216809,0.70539875975302
"OTAU007182",340.319072444656,0.0880452417926852,0.116717541221064,0.725884990288709
"OTAU007183",57.8003797266725,-0.116418140691502,0.346442721320636,0.895661607134719
"OTAU007184",0.88831664139236,2.57951963428691,1.58928307967758,NA
"OTAU007185",0.807081068304516,0.844894380579902,1.45611800489872,NA
"OTAU007186",6.97816072701163,0.124803942951762,0.466094760527749,0.918273971446832
"OTAU007187",3.88756565822675,0.162815232903489,0.782315909751227,0.936047846195531
"OTAU007188",1.11186476348315,-0.00016691572568173,1.00264914412718,NA
"OTAU007189",0.855871087501842,-1.47826790298079,1.32607460418305,NA
"OTAU007191",167.751827676187,-0.00932136800694447,0.109174592935437,0.977244797192072
"OTAU007192",299.640380262142,-0.314327071148622,0.128933450779018,0.0990967056519023
"OTAU007193",145.489204863419,0.493995287418993,0.15560886370199,0.020523133118256
"OTAU007194",482.052522180002,-0.022633939672743,0.141015243646581,0.952759327882489
"OTAU007195",28.9261283056983,0.0547870101955416,0.20331654990487,0.918237452169528
"OTAU007196",3026.0025921042,0.0881640563286768,0.086873709284655,0.603680730727621
"OTAU007197",451.417927532924,0.155135932502276,0.0941219368461388,0.324067167883283
"OTAU007198",544.451178355024,-0.131020131025245,0.0931803207776745,0.428665608307959
"OTAU007199",1018.44998553132,-0.223221600732397,0.0649694102426017,0.0102956208301022
"OTAU007200",7044.98823080481,-0.0107793698424028,0.290579314216298,0.991174471628765
"OTAU007201",100.647150870869,-0.0264886487451471,0.122835569312338,0.934649438553105
"OTAU007202",897.166113466631,-0.0538933901491537,0.1402124512627,0.877570178803212
"OTAU007203",241.211715292977,0.149541333760062,0.144404795023229,0.594154299558059
"OTAU007204",16395.8965340302,0.923828278949184,0.346180485773034,0.0641659618219934
"OTAU007205",805.986873240749,0.892265597194602,1.16696980385796,0.721561576748179
"OTAU007206",2568.87564457405,-0.360269219205209,0.340491057720683,0.585537170661765
"OTAU007207",1916.30515691126,0.480971139421574,0.558238880239802,0.677409163272934
"OTAU007208",774.168660833561,-0.158826907695606,0.108126341330578,0.398998547469422
"OTAU007211",1366.18944206365,-0.147086660503987,0.10937912927849,0.453821308667747
"OTAU007213",131.745511551931,-2.47993589203263,0.788544006445417,0.0221596437393229
"OTAU007214",3.31743321213602,2.18783777136463,1.82365300711565,NA
"OTAU007216",1174.14738540625,-0.226789927924145,0.195878728872223,0.538393660969312
"OTAU007217",164.002843718897,-0.379391585874886,0.234962098065554,0.336275954199768
"OTAU007218",150.69726663589,-0.623683159637524,0.319222191259129,0.218674065550973
"OTAU007219",21.3403163323949,0.503497166249777,0.274391575078577,0.256205479990657
"OTAU007221",42.1593563182402,1.31233725888837,0.450686694041043,0.0382219037676523
"OTAU007222",48.6062789806249,-2.71172499621582,0.369454411517963,9.10867700308776e-11
"OTAU007223",32.5221114232288,0.456340743269273,0.244602986027645,0.246925373780508
"OTAU007224",153.631473627892,0.144208529072487,0.163245912294059,0.668395243415075
"OTAU007225",662.578067289422,0.148500251814142,0.0588931283815309,0.0847177210786479
"OTAU007227",175.708748098201,-0.745054605702374,0.190690234994239,0.00249141954258729
"OTAU007230",7.45593745790757,0.286354851696685,0.420302292946635,0.757944184654779
"OTAU007232",5.32429417460016,0.0418264497213556,0.613132347783992,0.982303108593364
"OTAU007233",4.09321388054408,-1.45223893254805,0.623288533356874,0.120544658366587
"OTAU007236",1188.77085668398,0.232925203997093,0.114723589001145,0.196216963696941
"OTAU007237",492.939560691217,0.271112752473574,0.130477115852361,0.182125526120594
"OTAU007238",0.980438078770075,-1.72860119064557,1.2201681681812,NA
"OTAU007239",355.16174019819,-0.23489020066403,0.103664487258677,0.134131583228573
"OTAU007240",241.90338457131,0.0511855894349631,0.111410640358662,0.848366750451098
"OTAU007241",302.330011776013,-0.169383624498394,0.0732337053937575,0.124494806861047
"OTAU007242",44.9310463188573,-0.198503126616861,0.218034934198524,0.654107171656923
"OTAU007243",1152.18300222878,0.254404757156648,0.112920984440778,0.13705955563555
"OTAU007244",2.61375213561277,-0.58267480687233,0.81879190003936,0.745586056967737
"OTAU007245",1183.07538116358,-0.980577253203019,0.255851509511453,0.0031623052984364
"OTAU007246",16.4921379297039,0.34258065206894,0.626312659632577,0.817648692179086
"OTAU007247",3.83972349161143,-0.240565908813224,0.796133856170496,0.907566710306417
"OTAU007248",73.4766427094217,1.02052486612456,0.435360297148792,0.117450121729417
"OTAU007249",120.036997529484,-0.0740696763004831,0.112826023867617,0.771943642548651
"OTAU007250",647.255916834851,0.0189934816690558,0.0645464697047743,0.909417235727329
"OTAU007251",103.179938881513,-0.0128466473708844,0.122333260130303,0.97004731360073
"OTAU007252",23.2413953530587,-0.195063110017255,0.230654858137628,0.684472029764892
"OTAU007253",645.27657674336,-0.127134449846251,0.111018262189092,0.544367967412668
"OTAU007254",18.1230492024219,1.35494007998873,0.569252099457828,0.110619593188314
"OTAU007256",332.640108439375,-0.140781569955703,0.180315216148254,0.714458104381239
"OTAU007257",13.9660507563707,0.766599963762947,0.704479853593938,0.571025475013129
"OTAU007260",31.6715149662385,0.182634292569374,0.256411756290314,0.745217176547808
"OTAU007262",5257.06793751375,0.182159872806214,0.335442920828241,0.818265804851445
"OTAU007273",0.856384911525569,-1.52873079455106,1.79507296330986,NA
"OTAU007275",5.38323356646503,-1.64191395284428,0.869751561299165,0.239821676684942
"OTAU007278",47.5005690089294,-4.6304243482707,1.54699864873143,NA
"OTAU007291",0.765848637016819,-1.83102509368638,2.54239421781615,NA
"OTAU007298",1.46236871209064,0.035432665509757,0.85618915250838,0.99006187254875
"OTAU007300",33.7712599511714,-0.0839649986585772,0.289171729128165,0.91056468083355
"OTAU007301",0.801867538397457,-2.61046034117418,2.51807167360045,NA
"OTAU007304",2.08052846238968,-0.33446373819106,0.835689549229099,0.872116040457589
"OTAU007306",9.20035517247126,-0.0744045316697872,0.471345773534446,0.953679645590149
"OTAU007308",2.59395745504217,0.822035213022591,0.967022004638958,0.682394621352353
"OTAU007311",0.820900243652545,1.01993808988145,1.75041096096713,NA
"OTAU007313",137.497738035277,0.0538394064679544,0.127014721950839,0.86264842430689
"OTAU007314",12.6207597306373,2.53034725146711,0.766060305584758,0.0145030072564348
"OTAU007315",20.7499117901628,2.0915891214853,0.509888658201723,0.00131436994019366
"OTAU007316",1.21744877170001,0.131311360318493,1.35090775685923,0.972853053967904
"OTAU007317",5196.27644531946,0.0874406223833557,0.116725593671128,0.728263014485945
"OTAU007321",359.838206357858,-0.0306781029666989,0.121323569042791,0.923377551302002
"OTAU007322",167.396760097265,-0.923739565620844,0.255392234686266,0.00604658145026371
"OTAU007323",4015.51583614412,0.0141615690670347,0.145052435969585,0.972853053967904
"OTAU007324",1.90176145413556,2.44694185171045,1.48645072939526,0.324731491913722
"OTAU007325",39.7729271268147,0.0630376059063618,0.166339018789748,0.878883953561527
"OTAU007326",34.2977664869804,-0.199900394701482,0.239421220327455,0.688964870038396
"OTAU007327",9.5569142276121,0.343081387992846,0.442859543817246,0.717000146360092
"OTAU007328",171.461792263766,-0.082525892905404,0.13642943041827,0.792493099269864
"OTAU007329",542.514702666849,-0.164184129351358,0.137993426655801,0.524142990552061
"OTAU007330",522.670369227857,-0.0317223553132352,0.109864233180423,0.910767467335001
"OTAU007331",681.058313058611,0.172420125943539,0.0641085723155629,0.0613407194812264
"OTAU007332",77.1015001004413,-0.109721102187373,0.136909226532962,0.70376015476411
"OTAU007333",11.1365814777523,0.91769894353673,0.420009609573967,0.153831143792335
"OTAU007336",48.9521902213525,0.244205099773056,0.192676903596781,0.488929790622329
"OTAU007337",1458.08380591189,0.614320497540722,0.663022397394449,0.645387974385269
"OTAU007338",928.607714013882,0.916803983261621,0.593113280622656,0.36649593356492
"OTAU007339",34.9422192340288,0.532612210821807,0.489949327828995,0.571102714384156
"OTAU007340",404.116436775787,-0.0455736942962946,0.0865563843771048,0.824565781346584
"OTAU007341",230.4056620179,-0.219723554067228,0.0827503026895081,0.0654303153142013
"OTAU007342",21.997672470704,-0.669496079105566,0.35215824981071,0.235351429250651
"OTAU007344",137.87288512139,0.0306117121402769,0.141941067366337,0.934649438553105
"OTAU007345",174.582516055026,0.274844602023857,0.138272938397317,0.209180127563732
"OTAU007346",95.0085330481112,0.0822597974225424,0.141991982344857,0.804465415447223
"OTAU007348",237.850744074126,-0.313329060455292,0.314321772259323,0.612939203744616
"OTAU007349",260.87619214819,0.0346880909250819,0.227617515887902,0.95522094885098
"OTAU007350",89.153562688312,-0.231810016514911,0.17681431813506,0.468722437420586
"OTAU007351",64.686780539856,-0.0276226684486081,0.152248407962952,0.944560551494294
"OTAU007352",518.168285599514,-0.588326896322075,0.328633351644165,0.27098263050065
"OTAU007353",406.657090257069,0.0233268563375318,0.122019671480493,0.940454772855945
"OTAU007354",240.101495022168,0.0549881096929565,0.114262660293502,0.8402884168482
"OTAU007355",1134.3589045598,0.0178126391148358,0.0686562408716215,0.921274757467322
"OTAU007356",106.188617380986,0.0542492617647483,0.180470638877607,0.907566710306417
"OTAU007357",436.826569406948,-0.0825381585264583,0.0609244331604006,0.449544469499528
"OTAU007358",284.430669712117,0.187529424444932,0.106263906600394,0.280350824170001
"OTAU007359",513.565397901305,-0.109086609507647,0.0550600422580975,0.211157099861269
"OTAU007360",54.8644374173075,0.0938768831485779,0.192418309906469,0.836888054116368
"OTAU007361",50.2285234950925,-0.385627679059419,0.169378100350867,0.132658640650319
"OTAU007362",241.663410371872,0.0366454504113222,0.127861654473049,0.911383992051783
"OTAU007363",1310.56448830208,0.149075483686279,0.116535721888251,0.482731349133582
"OTAU007364",1177.15631218672,0.179484339276905,0.119886325855551,0.385236610416261
"OTAU007365",346.533999826668,0.0302961344101124,0.127423535121867,0.927460746773616
"OTAU007366",687.903959301677,0.106507224509994,0.0932786202403217,0.54620467851232
"OTAU007367",43.1770834663368,-0.442428372981869,0.274561747847699,0.337547196901207
"OTAU007368",123.96993148394,-0.403234726227127,0.165472858891374,0.0992193543601053
"OTAU007369",377.936715378602,0.0299921243244259,0.10612477992989,0.912803221369055
"OTAU007370",89.7040918679901,-0.0484307492177554,0.133909650468573,0.885032202864279
"OTAU007371",215.144234557554,0.0277131611717884,0.13542318861007,0.936691195090687
"OTAU007372",17.5494710073639,0.0634554602130978,0.384619667416513,0.950661952204681
"OTAU007373",38.9942332478498,-0.246236710401615,0.223541573528762,0.56504211644722
"OTAU007374",55.2896254893468,-0.120380565399895,0.416813225895405,0.910767467335001
"OTAU007375",55.26770440841,0.212169440235032,0.157011539161556,0.450898372937726
"OTAU007377",1.03600403166683,1.42951509158983,1.33593757478098,NA
"OTAU007381",9.29379997900587,-0.177882602434073,0.722361684824921,0.925872307753507
"OTAU007383",74.0405026398056,-0.0422289928053856,0.494309252216302,0.977244797192072
"OTAU007384",3.10819815647657,-0.328631763263719,0.631458637074258,0.826156113807788
"OTAU007385",1.94443870311051,-0.823279896914087,0.93113839171653,0.667933349119368
"OTAU007388",2.11801229660955,-0.565405981933698,1.50124707630586,0.879989510301909
"OTAU007390",2073.0221474728,-0.244893022715277,0.0849414976625836,0.040893883344384
"OTAU007391",1105.9368580298,0.0456697908928315,0.096608846331912,0.843313960184793
"OTAU007392",12.8365459225803,0.750539335733685,0.47378102511762,0.350133035830307
"OTAU007393",6.14475473641978,-0.121340101733802,0.716376643125834,0.949358332146688
"OTAU007394",1740.79776692398,1.57286601956949,0.307123448282515,2.05301714749353e-05
"OTAU007396",240.40233588264,1.44866610725761,0.319080331179952,0.000240594412490851
"OTAU007399",5.18012309506169,0.300368119271236,0.547689416234883,0.817351175179347
"OTAU007400",1339.6670336314,-0.0344256153525867,0.0657686783021993,0.824829952276342
"OTAU007401",225.435928333243,-0.0337162503663158,0.260511142520507,0.963055336848172
"OTAU007402",87.2433453543622,-0.034123058157943,0.256602036484172,0.962260344777273
"OTAU007403",6.13914272343837,0.0298937452861018,0.562692002466847,0.986273618305525
"OTAU007404",181.501199338633,-0.239836290725924,0.130819024634383,0.256544682973502
"OTAU007405",1362.01400366053,0.765480994002297,0.582707391263244,0.46771660564053
"OTAU007406",590.245249953116,-0.0962074891120847,0.160256508524906,0.793658692320966
"OTAU007407",510.963356813382,-0.175550808594678,0.0617650744166206,0.0446301117766215
"OTAU007408",17055.9295854194,0.109343044864705,0.18505185651692,0.798596233590936
"OTAU007409",602.118221753152,0.316786643403751,0.26838393431423,0.527968488169643
"OTAU007410",104.671410222032,-0.0377990875289916,0.148159503175561,0.922585792706223
"OTAU007411",603.856741362141,-0.0986596232289133,0.159351702049788,0.788461313686709
"OTAU007412",226.564830130736,-0.120216418387509,0.102281816685124,0.530151374377767
"OTAU007413",261.465916772794,-0.119034322083928,0.138120016144136,0.677335839135829
"OTAU007414",9.83806069383046,-0.0513223117995013,0.676133278006801,0.980364400194499
"OTAU007415",14.279612283421,-0.385762326069763,0.300931599668264,0.481810003339801
"OTAU007416",145.251515263543,0.0162915467470879,0.120498274456184,0.961485928937852
"OTAU007417",1.01468958005309,0.320457217295381,1.08917248364524,NA
"OTAU007418",2.18630181468691,-0.471953577826133,0.718403248104792,0.77184281044836
"OTAU007419",228.381124477077,-0.156344609168662,0.0989218826793227,0.351161734721403
"OTAU007420",499.544203294454,-0.073562971087391,0.0808237293521772,0.654243712419706
"OTAU007421",188.339417870577,-0.0284711900884866,0.115915360056421,0.926007727152864
"OTAU007422",5277.39822532381,0.370007173049545,0.273044376684864,0.449544469499528
"OTAU007423",10042.3146363683,0.27364836975777,0.308843409923432,0.667002267134063
"OTAU007424",289.809761313308,0.0787676542313142,0.103875306128231,0.724036430725956
"OTAU007425",127.035001104098,0.0491954555458639,0.13625126617778,0.885222766190949
"OTAU007426",370.479101207518,0.0157776413103458,0.0747804156244682,0.935932367627229
"OTAU007427",3413.72980557386,-0.0144506526646683,0.0996548509341973,0.957980638735573
"OTAU007431",266.507793581779,0.101442913443217,0.077167855319543,0.467207377045935
"OTAU007433",261.983206482409,2.33540170662356,1.35570182649606,NA
"OTAU007435",1.5117335272376,-1.28541586282767,1.01924931822607,0.491812245308221
"OTAU007440",0.953665227570254,1.00671150715976,1.76203219104773,NA
"OTAU007441",0.730324457123183,0.564661765720729,1.51195488615625,NA
"OTAU007443",2.52345201319497,0.548726351171052,0.758181059433935,0.739956710095861
"OTAU007444",1.30267425170789,-0.610902053404911,0.951256497623317,0.778102955064023
"OTAU007445",111.87205322986,-0.152128905987158,0.143488074517035,0.584923117675334
"OTAU007446",502.280513782689,-0.0688842247427885,0.0737393907391027,0.640699735269734
"OTAU007447",12.4767122883475,0.18501756769531,0.469719570400555,0.874079969396903
"OTAU007448",4.5496138148892,0.162883661715641,0.736535648555811,0.933130100271542
"OTAU007449",6882.27523186665,0.213236062624559,0.0718944312774083,0.0334220290935433
"OTAU007450",320.997222104716,-0.181688571135471,0.115726760708268,0.355682373809666
"OTAU007451",521.999504859812,-0.128729568961289,0.0748884050361648,0.295831820274523
"OTAU007452",152.333848380034,-0.150473976567059,0.120185623093889,0.49613827848201
"OTAU007453",193.045874056277,0.249187431679504,0.148692873063921,0.31222485707416
"OTAU007455",5.22756010331713,-0.531042602526476,0.685791717573882,0.717000146360092
"OTAU007456",558.952237152527,0.0344144093992136,0.160764979571289,0.935191948946591
"OTAU007457",1676.97305621462,-0.330746104495086,0.108662201844168,0.027991306047541
"OTAU007458",81.8909907184982,-0.192731618756023,0.147529482265726,0.470809164186163
"OTAU007459",301.947940991528,-0.212933176270221,0.104541354927644,0.194473411354185
"OTAU007460",180.094791956233,-0.263295287529868,0.213640080851662,0.503601581039236
"OTAU007461",340.941498410481,0.029689809920651,0.109137015555049,0.917447680536309
"OTAU007462",1193.55631493366,0.210373273474226,0.11481102060774,0.256913141393262
"OTAU007463",184.626275615535,0.0567935203311477,0.288478440935825,0.939193194613177
"OTAU007464",1383.21974870002,0.0921603931115117,0.0787869863648036,0.533613589987271
"OTAU007465",9947.9894698767,-0.399099466390229,0.485978403278231,0.696108277473687
"OTAU007466",4460.20669241422,0.251195557104106,0.104161186894311,0.104386633422402
"OTAU007467",263.412962688299,-0.119431031033326,0.140076523400577,0.681361893214299
"OTAU007468",19.5071074308192,0.137043448111862,0.334556425402521,0.867710012668526
"OTAU007469",91.4122651112783,0.0998278723106803,0.129741357261197,0.719760819529515
"OTAU007470",256.0612318242,0.105426768949481,0.103086596544099,0.599772207666676
"OTAU007471",107.56844577526,0.139759024482334,0.1275604736454,0.567325694257956
"OTAU007472",314.584424508799,0.124598348483809,0.130541296241409,0.632441368655648
"OTAU007473",1008.69166329323,-0.0516925745184141,0.158886591384807,0.898997986183121
"OTAU007474",425.247431065736,-0.526898172007202,0.368078337039429,0.416809741256592
"OTAU007475",1132.95849968048,0.209239906717504,0.0787159782160789,0.0650864982331321
"OTAU007476",1794.77236268478,0.0868305715831926,0.122143429716948,0.745830962862362
"OTAU007478",1.18648567230216,-0.135921370780268,1.327047309945,NA
"OTAU007479",5.04683722354196,0.402007389092509,0.565956759568237,0.746118446593425
"OTAU007480",61.3039207418489,-0.864519348909511,0.302511447788803,0.0430571485263103
"OTAU007481",1109.30969557703,-0.0861101799299155,0.1293355229984,0.7669743264652
"OTAU007482",265.366570108654,-0.0118343034677267,0.135295723043046,0.976823946569696
"OTAU007483",19.1234545039717,0.91542165658333,0.455036713743079,0.201899130012276
"OTAU007484",622.534877586542,-0.0714563361475748,0.149641279802972,0.841855451165677
"OTAU007485",2812.62920443457,0.139147683075901,0.159419822768948,0.67297020217338
"OTAU007486",111.672921740654,0.898856580384606,0.446301185345093,0.201297077384527
"OTAU007487",118.631217177348,-0.330748171517481,0.231288300405444,0.41732779589899
"OTAU007488",66.0181534197434,0.128236623722895,0.257617331474905,0.835152201878463
"OTAU007489",673.112139481135,-0.0336283363122202,0.100561849146977,0.895966887211506
"OTAU007490",254.125872207723,-0.159092848226686,0.129833289524509,0.506614311764153
"OTAU007491",2913.46978633561,0.153123079472982,0.149012798023333,0.597002160578779
"OTAU007492",57.9286784288583,-0.145890068075186,0.171638615183783,0.682394621352353
"OTAU007493",275.898099338843,-0.121237412010149,0.11779814848105,0.595909527061643
"OTAU007494",17.6426772450787,-0.252259853138256,0.631809816639988,0.872319231450763
"OTAU007495",227.865870537639,0.0689555476442764,0.136706426072403,0.831639090429778
"OTAU007496",430.926752575433,0.108313213931009,0.165682686212455,0.773255407601598
"OTAU007497",273.50969422003,0.0349879750366633,0.0893082113402634,0.875203999988525
"OTAU007499",361.226563124055,-0.0263458224158454,0.0917112044493093,0.911383992051783
"OTAU007500",1018.9593271571,-0.32743464902223,0.0856738058152635,0.00324807715971759
"OTAU007501",736.196372835563,0.243872446073441,0.107372946832984,0.133453440467449
"OTAU007502",2.6222074623849,-1.14048635541174,1.35674133723233,0.68694875209411
"OTAU007503",201.741841132523,0.259985699442279,0.127564018219229,0.194420672644012
"OTAU007504",597.185655585554,0.0846112592752648,0.127746914009591,0.769191889881085
"OTAU007505",156.145845678442,1.27291479278377,0.554128458384749,0.127896188340028
"OTAU007506",523.692396549018,-0.0285647001034218,0.0587797110518164,0.837623298239111
"OTAU007507",824.457848508571,0.05838791559691,0.0751532047784675,0.716060919097291
"OTAU007508",826.718329060321,0.0129807851119482,0.0625058623826926,0.936214853043207
"OTAU007509",13233.9454422153,-0.178760530955054,0.0900136179129545,0.209582519392357
"OTAU007510",355.434936120938,0.0518423954905182,0.114839197407711,0.851626216631345
"OTAU007511",79.930872171167,-0.512307934688196,0.205893434465452,0.0905990112411253
"OTAU007512",443.064656626067,-0.155568483738486,0.0880968634770093,0.279797152211581
"OTAU007513",88.6705722857042,-0.253201793904773,0.136256343078527,0.249136466878144
"OTAU007514",106.646958928609,-0.271669341569057,0.16761434601887,0.334087935304148
"OTAU007515",27.0586740706771,0.427002915046763,0.466571708008615,0.651449727816071
"OTAU007516",1.51511580045713,1.0664421095381,1.47600127034011,0.740626289737182
"OTAU007517",1327.52754258945,0.140635411889998,0.0477499818846766,0.0351576616037248
"OTAU007518",86.0491138404449,0.310932029151958,0.148081930117964,0.176236101830903
"OTAU007519",19.6414519930685,2.08674600727188,0.520238486455821,0.0017825451589708
"OTAU007521",502.980760702987,-0.366746074189025,0.116321282668831,0.0217968991960699
"OTAU007522",97.6095068543525,-0.266047429289526,0.169197364311048,0.354629766998932
"OTAU007523",11.6558546036359,1.44243739760463,0.700163658937393,0.187367574288443
"OTAU007524",1474.63119740503,0.0898205793317832,0.259920627517801,0.891484656961394
"OTAU007525",498.814414806243,0.108568833331091,0.243742962733666,0.854269535993705
"OTAU007526",230.709344433777,0.153760682670935,0.246662121088111,0.785990992293983
"OTAU007527",250.522578235321,0.063381633105223,0.223100249430139,0.91203735206342
"OTAU007530",127.879481405164,0.128298453045649,0.315959742501211,0.869550512976669
"OTAU007533",530.047174982146,0.0591559756472141,0.246575077961074,0.927334712217929
"OTAU007534",1106.83478946675,0.0549257706294453,0.24516463366153,0.931475412124359
"OTAU007535",320.502882788409,0.132739259172079,0.0951701111544209,0.43261371838441
"OTAU007536",220.306070094492,0.163386493266509,0.126481003239764,0.47808643115583
"OTAU007537",75.9148528666867,0.384141292199778,0.134940810377073,0.0441226700283993
"OTAU007538",1.10872213303091,0.77744260382919,1.27277664174603,NA
"OTAU007539",954.570075316606,-0.0139041546367111,0.0521917608475806,0.918924770590458
"OTAU007540",119.19309190771,-0.10797507663523,0.112601165596702,0.630344726843309
"OTAU007541",2.264161439205,0.683392506584517,0.800759865092863,0.681101610201086
"OTAU007542",10.138426496695,0.823934339217978,0.388494932941927,0.170687648326111
"OTAU007545",5.09470950388799,1.28076588351857,0.834687775028875,0.370739116922347
"OTAU007547",0.963268251626801,1.9646966299077,1.43068892810261,NA
"OTAU007548",9.33701416769478,3.68393336627973,1.55116503984054,NA
"OTAU007550",12.3835487572475,1.7766280839653,0.431654378682287,0.00124874275143418
"OTAU007551",412.074450626979,-0.136423599180686,0.135712285921687,0.609179832506589
"OTAU007553",291.348210742492,-0.148598394374482,0.112192047140235,0.462237743667035
"OTAU007554",240.687741574398,-0.147925614619318,0.0851879219527629,0.28985475966932
"OTAU007555",134.127797551981,-0.128403810862921,0.116226793857436,0.563977355667716
"OTAU007556",139.520027654463,0.078191690349494,0.11255756768573,0.751625109052621
"OTAU007557",6.39630998111773,-1.20361477559266,0.823433632727779,0.40240472836703
"OTAU007558",43.8866089534928,-0.170729083170175,0.198306966579086,0.677472393097877
"OTAU007559",363.018801064094,-0.057980302716831,0.114808657725752,0.83145407187857
"OTAU007561",17.1596179932126,0.961138645189108,0.622237915064332,0.366903757821355
"OTAU007562",343.872444825077,0.252338811925283,0.239212511946792,0.586810364985148
"OTAU007563",453.271091792692,0.0667730715826297,0.0820047445844154,0.698661812933649
"OTAU007564",101.580794742955,0.038430001600663,0.127921937312823,0.907566710306417
"OTAU007565",71.7244722831228,0.0744104245400197,0.173938721727557,0.860659065394124
"OTAU007567",547.429567643397,-0.0936778929553271,0.0855911156580414,0.568103981695686
"OTAU007568",95.7986532586756,0.306048990577047,0.178093188490478,0.296040430791428
"OTAU007569",634.864412692323,0.186566520368694,0.095135752632189,0.216465482577938
"OTAU007570",39.1333090178545,-0.292498121424144,0.458730715503869,0.779925570550075
"OTAU007571",72.3683459279716,0.0382561112031875,0.167696945525387,0.929830536378666
"OTAU007572",58.6174342926413,-0.121642875312198,0.21381094379884,0.808366283187549
"OTAU007573",2289.33644782633,0.654269782565888,0.101184783788968,1.80359277113617e-08
"OTAU007574",1803.07621709864,-0.237447894362088,0.117457766041669,0.198832002150386
"OTAU007575",726.592311991814,-0.0278865800803378,0.0550154971393906,0.83067486800141
"OTAU007578",221.480974186932,0.257850033901544,0.147614845884837,0.286358844317947
"OTAU007579",94.9479009216683,-0.165776816801147,0.233586840426261,0.746125636489666
"OTAU007581",16.4275949856258,-2.76314497848819,0.989540204602781,NA
"OTAU007586",26.7525547715587,-1.10981936472143,0.957908818160883,0.538393660969312
"OTAU007587",61.9162716247942,-1.03295345091601,0.801612171043598,0.479131531161239
"OTAU007588",3.31730149673686,0.881977841161044,0.935586672354713,0.638297652660227
"OTAU007589",232.826556723181,0.0600707334075975,0.0932123920484432,0.777377280025682
"OTAU007590",847.513584509715,-0.0568393006361107,0.105466894976584,0.819410548627444
"OTAU007591",7.7481141230327,0.103293171019806,0.400872679408362,0.921539477229617
"OTAU007592",21.1346718591836,0.40670541879808,0.415015070833778,0.61995380340606
"OTAU007593",515.461336661454,0.0417638826465764,0.136196533359081,0.906699645904853
"OTAU007594",1550.94736727918,0.0711202845899902,0.0739569951010797,0.629179543070931
"OTAU007596",164.779852587592,0.257490776121089,0.106992037289993,0.105205711403841
"OTAU007597",72.6773611558164,0.351936922758356,0.19174165016895,0.256205479990657
"OTAU007598",2.81673938798731,0.898667471391257,0.867616827687512,0.594154299558059
"OTAU007599",13.1109895696834,-0.35424177793214,1.09561656760911,0.900135561394308
"OTAU007603",158.319229443502,0.112078966135596,0.135834032327062,0.693822947925417
"OTAU007604",10.0852186865203,0.90739864633675,0.381566155736818,0.110893594151359
